no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,multiplicative_metrics_prod,weighted_metrics,weighted_metrics_array,pdm_score,valid,log_name,frame_type,start_time,endpoint_x,endpoint_y,start_point_x,start_point_y,token
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,[0. 1. 0. 0. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,0,1631822420.0006258,587758.9505577378,4475858.944301651,587778.2218182402,4475863.349741965,5c883441084d58d7
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_01609_01687,0,1631804858.1996238,588941.7807413687,4474926.770176646,588925.737396421,4474972.854026498,e7f8a61d807f5914
0.5,0.0,0.0,1.0,0.8484188873029217,0.0,1.0,1.0,0.0,[0.84841889 0.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,0,1630335851.000633,331392.34757954214,4690966.583723542,331413.13880491117,4690944.533311284,68097b10029d5fe1
1.0,0.0,1.0,1.0,0.46389246170656845,1.0,1.0,1.0,0.0,[0.46389246 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_02208_02394,0,1633507578.199972,365113.966009453,144094.61193851227,365122.0046191922,144094.53522770508,a43dbb1d34665f24
1.0,1.0,0.5,1.0,0.6437018482799497,1.0,0.0,1.0,0.5,[0.64370185 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.36494675862141956,True,2021.09.16.19.49.00_veh-42_00990_01609,0,1631823101.0010228,587621.4902441496,4475958.930791476,587617.1556711638,4475939.557229541,16a738813dbe5496
1.0,1.0,1.0,1.0,0.9327420629492656,1.0,1.0,1.0,1.0,[0.93274206 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9759793081961663,True,2021.09.29.14.44.26_veh-28_00528_00992,0,1632927456.79979,331124.6460601749,4691128.249768694,331086.0213481363,4691156.235991197,1abf52a927025259
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,0,1631800716.400068,589155.4681397552,4474489.359752299,589170.3099116446,4474453.9463277655,f29d6171f46b551d
1.0,0.0,1.0,1.0,0.7836307669575003,1.0,1.0,1.0,0.0,[0.78363077 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_00953_01126,0,1633506280.2000148,365827.2400313592,143257.86479928717,365815.54419067584,143283.03797976315,67debdeae60b5fa4
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.06.28.13.53.26_veh-26_00492_00696,0,1624889079.6975498,664418.9573790989,3997357.931800687,664426.7200609761,3997398.3171067988,d08ae5bc8a435f97
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.8571428571428571,True,2021.06.28.13.53.26_veh-26_00492_00696,0,1624889080.1982589,664424.3379152195,3997351.2468269574,664426.1869750256,3997392.885215941,352290f8ed8e572e
1.0,1.0,1.0,1.0,0.21405345340037474,1.0,0.0,1.0,1.0,[0.21405345 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5764476619287053,True,2021.09.16.14.39.34_veh-42_00297_00935,0,1631804072.6999319,587805.0977170845,4475663.8944965135,587802.0786503968,4475660.581212705,8846d60884435288
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_01111_01448,0,1631804385.200013,587579.2282370778,4475691.699468146,587599.0236221666,4475684.825711567,529d2e20dc615c3b
1.0,0.0,1.0,1.0,0.4173697164412218,1.0,1.0,0.0,0.0,[0.41736972 1.         1.         0.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_00953_01126,0,1633506338.199904,366023.0239751335,142983.2432362662,366031.06372481206,142986.94387056085,5c4d8dfcb0aa5541
1.0,0.0,0.0,1.0,0.9348397426763669,1.0,0.0,1.0,0.0,[0.93483974 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.18.19.40_veh-28_01268_01685,0,1632941236.599696,331502.01002045133,4690867.253790007,331473.53697022505,4690888.7299293745,223d02be29c65e81
1.0,0.0,1.0,1.0,0.8046492730003261,1.0,1.0,1.0,0.0,[0.80464927 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.14.44.26_veh-28_00528_00992,0,1632927474.7998638,331264.95243038394,4691033.810107205,331239.4909247703,4691046.953995135,11d28b80cd0a56d5
1.0,1.0,1.0,1.0,0.37175234718965633,1.0,1.0,1.0,1.0,[0.37175235 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7756258382820201,True,2021.09.16.14.39.34_veh-42_00297_00935,0,1631804028.699976,587720.3985277546,4475594.584905985,587718.592721696,4475596.146447134,77f11643ced5562a
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,0,1631800726.399853,589120.8969104141,4474569.063601262,589135.5311615276,4474530.958198572,ecc6da85180a5eee
1.0,1.0,1.0,1.0,0.3411159178172984,1.0,1.0,1.0,1.0,[0.34111592 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7646842563633208,True,2021.10.06.07.26.10_veh-52_01245_02064,0,1633506872.700369,365003.26957343344,143567.9754774744,364999.6938116581,143570.42564237135,3838eb184c9d5989
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.08.30.16.16.44_veh-40_01099_01351,0,1630341563.500124,332240.3891590619,4690418.076175083,332202.82584470435,4690440.498168958,112db94505025ec5
1.0,0.0,0.5,1.0,0.9195478538357269,1.0,1.0,1.0,0.0,[0.91954785 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.12.04_veh-42_01438_01677,0,1631821479.5005388,587957.2401004784,4475712.637855201,587926.8819494363,4475737.948801596,dddf14378c355c3a
1.0,1.0,1.0,1.0,0.6681209064893392,1.0,1.0,1.0,1.0,[0.66812091 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8814717523176211,True,2021.08.30.13.45.25_veh-40_00610_00771,0,1630331837.500377,332854.1158807657,4690179.909166197,332859.15208777017,4690203.223387201,aee07628c2ab5ce1
0.0,1.0,1.0,1.0,0.595188119572774,0.0,1.0,1.0,0.0,[0.59518812 0.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_00006_00398,0,1633505521.1996589,365138.19071358646,143385.87987830554,365123.01474009705,143391.44075959484,599c8b2bc9b252a7
1.0,0.0,1.0,1.0,0.93472305023139,1.0,1.0,1.0,0.0,[0.93472305 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.08.16.14.23.37_veh-45_00015_00132,0,1629124048.500084,588935.8851710806,4474950.463833707,588949.7255746338,4474914.198934419,4cac9f6cd85a5b47
1.0,1.0,1.0,1.0,0.4863913396466515,1.0,1.0,1.0,1.0,[0.48639134 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8165683355880898,True,2021.10.06.07.26.10_veh-52_01245_02064,0,1633507276.700239,365085.85934790387,143826.6687831012,365102.1869024888,143821.85265317318,59bf40c427da5eb1
1.0,0.0,0.0,1.0,0.9818800861819981,1.0,0.0,1.0,0.0,[0.98188009 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.13.45.25_veh-40_01116_01336,0,1630332368.501016,331334.75188759476,4690990.107786682,331306.527869889,4691001.586130526,1c77ba7488d35c52
1.0,0.0,1.0,1.0,0.8491976268397313,1.0,1.0,1.0,0.0,[0.84919763 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_00964_01689,0,1632943315.2996008,331487.8109359289,4690877.561067076,331461.76828987745,4690898.283512051,f1bdf7e4e9f5534e
1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.06.03.12.02.06_veh-35_00233_00609,0,1622736823.501428,664209.6785295932,3997426.8632634473,664224.7330270178,3997414.1678408463,8d90099a801d5682
1.0,1.0,1.0,1.0,0.21405200649634937,1.0,1.0,1.0,1.0,[0.21405201 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.5764471451772676,True,2021.09.29.19.02.14_veh-28_00540_00917,0,1632942805.7995179,331129.7727883059,4690843.929364392,331127.55409273424,4690845.687659003,dd35be6455fe566b
1.0,1.0,1.0,1.0,0.12392293154766905,1.0,0.0,1.0,1.0,[0.12392293 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5442581898384532,True,2021.09.16.19.27.01_veh-45_01749_03230,0,1631822552.499742,587669.9815872876,4475762.400499681,587668.6255693095,4475762.929959481,572e6c81e32958f2
1.0,1.0,1.0,1.0,0.6406727098986937,1.0,1.0,1.0,1.0,[0.64067271 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7288116821066764,True,2021.10.06.07.26.10_veh-52_00006_00398,0,1633505267.2003958,364957.6063056605,143503.38213784937,364964.8723633303,143512.9575795777,3b910accfc12560a
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_00964_01689,0,1632943671.7998118,330870.77576087805,4691078.444476265,330885.46606744285,4691068.387321038,99a98a7ffb075389
1.0,1.0,1.0,1.0,0.6349592067069423,1.0,1.0,1.0,1.0,[0.63495921 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7267711452524794,True,2021.10.06.07.26.10_veh-52_01245_02064,0,1633506901.200609,364959.7812933367,143504.83604335843,364966.98187033954,143514.26130391957,7a91cd530cac57fc
1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00297_00935,0,1631803560.700198,588576.4846609685,4475612.182779977,588607.769862153,4475570.87245822,e9b43b140b1d54bf
1.0,1.0,1.0,1.0,0.9392977359409196,1.0,1.0,1.0,1.0,[0.93929774 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9783206199788997,True,2021.09.16.19.12.04_veh-42_00289_00398,0,1631820163.500562,589026.789492481,4474692.929382886,589029.4351015433,4474653.579867522,116aacf9868e5e4e
1.0,0.0,0.5,1.0,0.579384352094024,1.0,0.0,1.0,0.0,[0.57938435 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.06.03.17.06.58_veh-35_03860_03992,0,1622758466.8011959,664420.7001867065,3997335.897700049,664424.9063033127,3997348.535375539,7d24bd01f77c5d87
1.0,1.0,1.0,1.0,0.47054173480111966,1.0,1.0,1.0,1.0,[0.47054173 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8109077624289712,True,2021.09.29.18.19.40_veh-28_00844_01218,0,1632940537.5996568,330922.8113433777,4691017.563765936,330924.5386625246,4691015.275760734,3623049267d35a95
1.0,0.0,1.0,1.0,0.6769995062237292,1.0,1.0,1.0,0.0,[0.67699951 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_00273_00514,0,1632942717.299583,331070.4428934216,4690745.078243423,331067.77978280187,4690720.565918397,2575048779565f0b
1.0,1.0,1.0,1.0,0.916344211801236,1.0,1.0,1.0,1.0,[0.91634421 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9701229327861558,True,2021.09.29.19.02.14_veh-28_02451_02708,0,1632944715.299857,330936.7566695851,4690146.936391474,330914.78361041314,4690106.829019876,226e6642fbc65bdc
1.0,0.0,1.0,1.0,0.6308275847893894,1.0,1.0,1.0,0.0,[0.63082758 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_02208_02394,0,1633507603.700233,365048.4683527944,143925.41872099126,365053.81832151586,143950.22504511414,680c8d90658556da
1.0,1.0,0.0,1.0,0.76749921402271,1.0,1.0,1.0,0.0,[0.76749921 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,0,1631822972.000548,588109.4013214228,4475452.48050732,588095.1724250822,4475433.856527663,a67c6744e6c45edb
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_01510_01591,0,1631802031.8999689,588976.8848100381,4474809.441982728,588962.0414676757,4474857.67649375,0ce170237acd51c2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_00964_01689,0,1632943904.799527,331606.91003949457,4690804.591476205,331587.3350946223,4690817.475860609,70d9d518ad0f5382
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.12.04_veh-42_00289_00398,0,1631820179.499814,588971.2201433171,4474845.719306211,588991.2446456553,4474806.354680743,45ebc34cbe405c3e
1.0,0.0,0.0,1.0,0.918236451976486,0.0,0.0,0.0,0.0,[0.91823645 0.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,0,1631822419.500114,587757.141762918,4475868.587009821,587778.2335592569,4475860.898407421,cb02d1e1315a5e67
1.0,0.0,1.0,1.0,0.7604491968474391,1.0,1.0,1.0,0.0,[0.7604492 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_00006_00398,0,1633505533.699627,365223.8126894157,143346.38815057743,365199.233907672,143363.9463645146,bd9abb7104dc5408
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.49.00_veh-42_00990_01609,0,1631823435.500547,587699.0567796966,4475878.793772168,587686.9910129523,4475899.076236241,029585f0509d52b0
1.0,0.0,0.5,1.0,0.6549353253012733,1.0,1.0,1.0,0.0,[0.65493533 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01949_02501,0,1633510668.700109,364922.0951536827,143471.39087398569,364917.98577947664,143450.78252435508,02b68b9cc51f506a
1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,0,1631823126.500618,587622.5595484391,4475963.522469566,587650.1711708405,4475949.839459669,75b6813b1f4556ce
1.0,1.0,1.0,1.0,0.4097692509657283,1.0,1.0,1.0,1.0,[0.40976925 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7892033039163315,True,2021.10.06.08.16.17_veh-52_01949_02501,0,1633510590.6998088,365084.5346329098,143312.97857131273,365091.04729835916,143322.06062058324,da56fca2caff52e4
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,[1. 1. 0. 0. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.17.40.09_veh-45_02539_02745,0,1631816657.3999329,587469.7074955198,4475638.69459915,587472.0666734437,4475617.759897145,491a9b7a44225a75
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00032_00186,0,1631803260.2001688,589104.865625812,4474628.380031098,589091.9196649985,4474643.7168081,452def672c5d592c
1.0,1.0,1.0,1.0,0.1568292032200993,1.0,1.0,1.0,1.0,[0.1568292 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.6988675725786069,True,2021.09.16.16.20.27_veh-08_02435_02525,0,1631811843.699594,587476.9499355025,4475627.099545949,587477.743537836,4475629.28091506,0dd3256035e75770
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.16.16.44_veh-40_01099_01351,0,1630341461.500154,331662.55450156797,4690764.633878232,331659.6328328321,4690785.70411436,a97ceb2edd0251f9
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.12.04_veh-42_01438_01677,0,1631821522.500151,588268.1750073958,4475892.900441908,588225.7933295507,4475860.912951869,909655c780e152ac
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.49.00_veh-42_00990_01609,0,1631823264.500229,587690.4117759208,4475625.206969119,587713.5057416662,4475604.563011659,fda0145d54065b7c
1.0,0.0,0.0,1.0,0.868617208394136,1.0,1.0,1.0,0.0,[0.86861721 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00032_00186,0,1631803291.200047,589195.3854516726,4474386.0015723705,589180.3762473579,4474416.971745845,90ed944de9405835
1.0,0.0,1.0,1.0,0.8609528079957962,1.0,1.0,1.0,0.0,[0.86095281 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_02451_02708,0,1632944715.79965,330938.15587436955,4690148.721442739,330917.3618505232,4690111.1729021175,5d12ad55fdd858e1
1.0,1.0,1.0,1.0,0.14662995936557885,1.0,1.0,1.0,1.0,[0.14662996 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6952249854877068,True,2021.09.16.13.53.10_veh-42_00180_00342,0,1631800749.900264,589041.0227255119,4474647.768456316,589043.0016896761,4474647.669347624,592f536375e755b6
1.0,0.0,1.0,1.0,0.8236546346484122,1.0,1.0,1.0,0.0,[0.82365463 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.14.44.26_veh-28_00238_00320,0,1632927018.2997968,330835.63153111417,4689952.625747731,330813.73633860995,4689923.295070923,cf50ffa22c81555d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.8571428571428571,True,2021.09.16.15.12.03_veh-42_01037_01434,0,1631806377.9997768,587553.7373766911,4475583.799318071,587552.3906370512,4475584.296467045,771c4e378bef58e4
1.0,0.0,0.5,1.0,0.997517792350736,1.0,0.0,1.0,0.0,[0.99751779 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.06.03.17.06.58_veh-35_03860_03992,0,1622758466.300788,664422.2405642077,3997334.3351502633,664425.2415978139,3997351.4100415544,4d5a01dea92b5867
1.0,0.0,0.0,1.0,0.9901029087080533,1.0,0.0,1.0,0.0,[0.99010291 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_01510_01591,0,1631802039.899843,589020.7685268645,4474728.223557015,589001.3990531117,4474769.337955121,1a928640315c5332
1.0,1.0,1.0,1.0,0.6053722695565311,1.0,1.0,1.0,1.0,[0.60537227 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8590615248416184,True,2021.09.29.19.02.14_veh-28_03198_03360,0,1632945461.299974,332387.7059838441,4690483.078474766,332369.07378996996,4690470.72430227,66583dab627951a2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.10.06.07.26.10_veh-52_00006_00398,0,1633505520.6999378,365136.3028045685,143386.1647274819,365121.05197670264,143390.6700474759,36899d67473c5c91
0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,0,1631823100.500588,587803.1439903678,4475851.934321628,587812.7755681688,4475845.145327923,abbf1c193ac75f91
1.0,1.0,1.0,1.0,0.9962182335736901,1.0,1.0,1.0,1.0,[0.99621823 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9986493691334608,True,2021.09.16.13.53.10_veh-42_00180_00342,0,1631800715.900173,589154.5974787109,4474488.351185925,589172.108755017,4474449.445134596,c1d95d8a3260541c
1.0,1.0,1.0,1.0,0.8248232330189231,1.0,1.0,1.0,1.0,[0.82482323 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9374368689353297,True,2021.09.29.18.19.40_veh-28_00438_00833,0,1632940202.099614,331015.0033539691,4691178.8627818795,331004.1622868922,4691172.90204072,0e272e003af65a71
1.0,1.0,0.5,1.0,0.7682033194592536,1.0,1.0,1.0,0.5,[0.76820332 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.45860773561772383,True,2021.09.16.19.27.01_veh-45_01749_03230,0,1631823143.000104,587579.7324152216,4475922.578933323,587596.515781229,4475936.827955876,75ffe77189e95d43
1.0,1.0,1.0,1.0,0.8127479948849216,1.0,1.0,1.0,1.0,[0.81274799 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9331242838874719,True,2021.10.06.07.26.10_veh-52_00006_00398,0,1633505608.700346,365569.56439826253,143289.11710831383,365573.2524995918,143253.24938285904,4fbfc7dc71db50e2
1.0,1.0,1.0,1.0,0.6786196160324317,1.0,1.0,1.0,1.0,[0.67861962 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8852212914401542,True,2021.09.29.18.19.40_veh-28_00844_01218,0,1632940538.099622,330921.61541865394,4691019.129789141,330924.39785992465,4691015.458546316,257773cfd41d59d5
1.0,1.0,1.0,1.0,0.9521869810577939,1.0,1.0,1.0,1.0,[0.95218698 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.982923921806355,True,2021.10.06.07.26.10_veh-52_00772_00917,0,1633506036.700115,365737.47802326817,143943.35288180117,365725.9506258264,143943.05785343124,e7ae612e880e5d5f
1.0,0.0,0.0,1.0,0.9236762735032589,1.0,0.0,1.0,0.0,[0.92367627 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.12.04_veh-42_01438_01677,0,1631821479.000437,587952.3890860291,4475713.50277794,587923.3737453751,4475741.018503477,5c838efd36805c92
0.0,0.0,0.0,1.0,0.7544532124687947,0.0,0.0,1.0,0.0,[0.75445321 0.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00297_00935,0,1631803654.199801,588389.3891781907,4475972.479623404,588405.350639323,4475998.294157094,d64b2da8ffb65c16
1.0,0.0,1.0,1.0,0.7893807307200543,1.0,1.0,1.0,0.0,[0.78938073 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.49.00_veh-42_00990_01609,0,1631823423.000167,587702.5658476301,4475914.912195421,587684.4572279872,4475926.702469764,faa12c2adc7c521f
1.0,1.0,1.0,1.0,0.7274102716224793,1.0,1.0,1.0,1.0,[0.72741027 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9026465255794569,True,2021.06.03.13.55.17_veh-35_02866_03582,0,1622746496.601222,664689.3236196013,3999283.0877308073,664686.157761139,3999276.869457784,fa8c164985255698
1.0,1.0,1.0,1.0,0.7363436567817764,1.0,1.0,1.0,1.0,[0.73634366 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9058370202792059,True,2021.10.06.08.16.17_veh-52_01590_01725,0,1633509892.700088,365823.31721471687,143268.18588640858,365810.9775442534,143292.8728751159,eb3912d9717d5177
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.05.25.15.59.03_veh-30_04463_04606,0,1621977372.099469,664547.8667777019,3997863.0817405214,664525.7417172396,3997864.4940356496,6b2cda5004dc5df9
1.0,0.0,0.0,1.0,0.8652296494330349,1.0,1.0,1.0,0.0,[0.86522965 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.14.44.26_veh-28_00238_00320,0,1632927018.799589,330840.77539667103,4689957.627038544,330816.5534229521,4689926.562905689,d142ab856b7653df
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.09.16.19.27.01_veh-45_00472_00711,0,1631820951.5001478,588583.745910581,4475677.448054737,588571.1147099095,4475649.932870543,b459c8b7fd2b5aa4
1.0,1.0,1.0,1.0,0.9867665127969957,1.0,1.0,1.0,1.0,[0.98676651 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9952737545703556,True,2021.09.29.18.19.40_veh-28_01268_01685,0,1632940901.09957,331185.97381435684,4690847.673243291,331191.3512416607,4690856.255548203,12d426c6727d507a
